OTUID,SRR3931290,SRR3931291,SRR3931293,SRR3931294,SRR3931295,SRR3931296,SRR3931297,SRR3931298,SRR3931299,SRR3931300,SRR3931301,SRR3931302,SRR3931304,SRR3931305,SRR3931306,SRR3931307,SRR3931308,SRR3931309,SRR5837713,SRR5837714,SRR5837716,SRR5837717,SRR5837718,SRR5837719,SRR5837721,SRR5837732,SRR5837733,SRR5837734,SRR5837735,SRR5837737,SRR5837738,SRR5837745,SRR5837752,SRR5837753,SRR5837762,SRR5837763
e644c71c5e759951b65330bfb008f819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67ca1e6fcc48741852b604676571b803,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691e9fd1af153dc1762dd5429a442470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
82d169bcad1b5fb901cb10b55ee96fff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0
465ceca20743cc2d054c56e89dc44eca,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
021d4e13a1f13e044e4df2fdccc4cc54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9befdaca75e5197eb4862f335236a581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21537b2f79c54399591d0f9c4c4d3cfc,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a11c6a2dc6e64e125f45a9384389b127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ed434b961e706d1b330b30ed3f878063,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0
06bb06154dc7fc8eebfa887d7be36531,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cc5c5df5664ed576a6e0019f2edd0c68,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5a6624f05887aef92cfd1357d4016289,4,0,0,0,0,12,34,0,0,4,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85b28afb4f337f76e5bebc839a1b2217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
3d71bf7453f7cad121acc2120fd43291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0
4d88913738497fec34d634dc538fc6c8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
43609f48edba28f4c13279acb10d3ff2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bd779ac89f007495dd406c9ee6e4c386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53e3a364c09f733f9a817ff59ef4e908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a1948a030d4937b562bd7a3c8a1148ae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0
842069549bfa8fb0e8d163d088a27fed,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
78b4e41e87623a4ce204b570dfa911dc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0
e306122ec8c0cc1cdccab9e8997ebda7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835c37afcf58b9eb0483f2a1aa0b3087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,79,0,0,22,0,0,0,0,0,0
0c77c0ff15cb9dd6fdd06d3270b04602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0
f458deeb6e14586bdb20e24d9069c12a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0
fa3905f17402cb99702cfc844d8d0082,2,37,0,0,0,0,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
edf100bc00f1550d87584606f5c7abe7,4,47,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c9528d5b0a429ba6bbecd165ae09682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ad7e0d12823f51d711104a61f2b0eabe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0
00d1bec1804a1ef8770dcb070d9acee8,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a51c863fd772242399284beef65b37e6,65,0,0,0,0,50,3,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0
9c1182bb783f93783d90eb3602e58bcd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
ea0a68cd39184b9b7c5bc960bb951304,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e2e15f5135db617b0c5e6aea46def5d7,24,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1adc726284efa655bc9716fabc37493,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f918cf55a550b3111b0780488a7428b4,50,0,0,0,0,5,79,0,0,22,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484c944800377212da3ee49f483ef217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157a2247101093c03117f60676a3c9b9,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b4ffcc1fdc8574bcd0c0ad9b23294b57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e916554407e9f2e2f04f7b32f22e9128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07568357a78085c28c531a1f85435841,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50597cbbb587d0b0650c1cd15c180b4f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e6614a735f80d1525905003937491df5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aff895d7d531c41bb3349e424a3cda99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,4,0,0,0,0,0
ac4716a25420145b3502612b58c23464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0
ff489a8078e967dd06ecb584cd3e948f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106d850046b72730ca4b1431f669c873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372a79b4aeaccd4c02468f3fa5af5ce1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
b89785124873d64b1ec237f9b44c3e0e,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
26c033d671936b74a5265b68b2dd5eb8,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
ba81a334f7eb02e2fdf2868679db07b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
e5b4608d84508dc2c959bcfc21dfd089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1aad7da339a726f6dbe131ef27fc30aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,62,0,0,0,0,0,0,0,0,9,0,0,0,0,0
88ebb1f7020a7f64099cc800098f33b3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284e017b0dd269cb7d459ffc7163de79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0f0f03cc493cf7e52b055f6bc766607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,72,0,0,0,0,0
8b802834e28c35978e1d8fd34739f2dd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,12,0,0,0,0,0
c420c144082175aa9d22bf8f06d3f8f3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,155,0,0,0,0,0,0,0,0,138,0,0,0,0,0
8d376fbd4de65cf6b954f7ca9078bfaf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,101,14,0,0,0,0,0,0,0,83,0,0,0,0,0
e6ea5ca1036f48f4f59c2945fcb60c17,48,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558f0544ddb24af950598ede0ed46fc8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0
b2d90056a92a35f50c65e7a77fed023b,0,0,0,60,0,0,96,13,0,0,0,0,51,17,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ada45fbdd4b7752538ef98efa23ba5a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7340c0c3112db5bd1d087ae96af5cf8e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d256a021251d8fb4b1817ca3b270437d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8bccd0b6e71b44972f289e47883ba485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
4dda7e8ed8847fb8b2c868335fc078e4,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c797628335955e3c0b80ca788da98939,0,0,40,0,0,0,0,0,0,0,0,28,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24e10547161a76fdb9b79d4e6fd50547,0,0,0,0,46,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b116f653e8610d75e8d79fea7b964c64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fda2e7f502ff0159e121a6658305c12b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0
851f48f2f7dae031efe51970d0906c74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9f2275a3151895a2d927af3859de1edd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544e75239b9040d5c010986b32de4309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3597ea39b9b6adb9dbaea108d48599d5,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ab19a14975977ce4d94e9b518fba7a77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
df3b33c57cb3a4c1b17270a92597e8ee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3a8e71f2936e82082a4253689150f233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
b639f9d3778a7d5443da5c90c51cdc40,0,62,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
aee6ad4124bc9b184a48e5e969126168,27,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
596bb022052aa5030fcfc4eac6ce5075,0,0,0,0,0,0,21,0,0,0,0,0,0,0,39,11,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6465a8af0bbcb09b9ca0faa4870f4db8,0,106,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9708e3974da7ad226d3b1d254c9298aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80d7f341f03ea7bc3c019527cc3899aa,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d818fd8c8472ea00fa320f36b970fba,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e2348bc5379417e7ce9b217ba4764852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0
f55ca8997f573d254e40da753379e632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0
c51fab6ede1d539b09dcc0c3bd3eeb16,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,4,0,0,17,0,0,0,0,0,0,121,0,0,0,0,196,0,0,0,0,187
c74d06a9e261340ef69a2f29660e0a55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,18,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0
37ceae231df969452d2d0edda52f82b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
82b1aaf426a255f93825eff07e3e8054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8cbcfe6ae2fd7b296e13ff3782500511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e423610838b5551368318c240f688cfb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ad5235675231eb20e49b1e4779d52391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
4e94f3d487bc4334ff5a687014f2072e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227707b22c3c11de439376a7338a3c43,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f2e61547cc7df6120db2f8096a9e97bf,53,178,0,0,0,0,143,0,0,47,40,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0
a4b67117a733998f4753bd79a7c0b46e,33,115,0,0,0,0,102,0,0,0,0,0,16,0,0,75,21,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
57aaf841676d399a38cf5383cc4586f1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,129,0,0,0,0,0,0,0,0,101,0,0,0,0,0
02d70b2fea00feddecf8fd08965f61f0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0
8dbea195744a38ba03ad968b00d26e77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4ac31bde297041c9bab019a6eaeaf9a5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
19a11ba70774c8d014cdef1dbbe8ed72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b26bc46f94207a4e99c094aca5be8cee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f8c0abf56a58360bb08b1e70ba929110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ca77ac757746279c2d63fc1e2812dc2c,13,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f093d9d0bf2a081d3171d4ea9354e1ed,113,108,0,0,0,0,65,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,66,0
e57217f84b03c5c557f29ff0a6f1b911,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54db3816dd443837ab09dec49292dba1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0
ea410f242094608f77ee98d5cfbda2b1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e8b2e13edd5f27ac99210a0d6cd2dfd2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668918ac2403a01a546c5ea6e8c86315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
9c64b0f381d20fb200fa07851946d024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
cbf272962f6fe45e83388986cd483251,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eb11428e4e133a9c3686b9df1ba8ff84,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ec9afe9ac323a01bc562ac1477ba641a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0
6ae63cd48f94d11eae19bbcbce1c3391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93fdc4e1e8e80d7e8925a497b231c1f3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afb46273364865563dba6e31ad16172f,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bbfea0a7c33ad616e5a134e80ee43fbc,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ebdb4ada1b02e557a6f881828424fbf8,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199fae7ba03de77bedf60eb96920a8cb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1671d2aa6c2f09a6302d6670d75104b7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5626d6238498d7cf5e57811f47848c17,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65c6c287106ca33a25cbec5a30d7405c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,57,0,0,0,0,0,0,0
2cc41c68dca268eb467d168da4cac59c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
699deeaa3f3132e81ff56f78d8918359,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20bc0546f77438e70cf2665e975ffc13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
2fcaf2c5cc41ba168f70d6da895b2c78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816c83b6390a8c4347cd269ebf17daef,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88932d2230f63c22c130b39876c6e7d8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ff1694693dd2c7683cbd6f2bd886cbd,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600205ccbed5eb21ad0b468a8fdd5801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
28835912c495c36afdbba8fb0ea6d7b2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d134e58b21c6cefbdc41d2000a500b18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5953b6788b84419c3cd5a9c9e9a051c4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
8519e8c46a385de0d9699c5deac9661e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507816c601e545938339c3eddd0e4f2f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21b58a9c2fb7a6c1dfbadf2cc57498a8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c109b4e47d9a9697ebfa43da88f7ec6d,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33d4702a437abc00eeeffef40695ff40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804d5b8ed755a60b6baef88e50a1ca29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6650f5c4febfb6fe3fdc4a76043400aa,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1dc1b074a396975430c0b431fef1f780,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7841bc54d2470b7287b3c2cacef6bf65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
